3.7971,1.1866,0.43111,4.4356,2.8742,3.2625,3.9995,4.8743,0.48059
3.9873,1.0332,0.57459,3.1123,3.4878,4.3702,4.6865,5.4141,0.48083
2.2017,1.1925,0.066142,4.4943,2.2322,4.0259,3.9741,4.6043,0.49425
1.8972,1.1835,0.050733,4.3181,1.4955,3.7539,3.304,4.8541,0.4764
4.578,1.1838,0.017318,4.5393,3.0087,5.3426,3.8009,5.1246,0.47652
3.1464,1.1803,2.5172,3.3581,2.6902,2.9013,2.7242,2.6571,0.47676
1.4568,3.8126,0.017379,4.733,1.5837,4.1764,1.9994,4.6929,0.48191
2.9423,2.1719,0.062969,3.9298,1.7294,4.3196,3.2902,4.5616,0.48143
3.4261,4.5946,0.046733,4.5131,2.6721,3.6426,5.2968,3.1805,0.47592
2.216,1.401,0.053098,4.8322,5.395,3.3675,1.7868,4.7925,0.47628
1.8001,1.4289,0.1697,4.614,2.2769,4.3295,3.8826,4.5822,0.48574
1.7421,1.0275,0.046946,4.4653,2.2411,3.4933,3.7721,3.0203,0.47771
2.2281,1.1892,0.04948,4.3794,2.1845,4.2168,3.7829,4.7201,0.49185
4.0754,0.64714,4.0744,6.2832,4.9244,5.9277,5.3678,2.5142,0.47556
2.0226,0.89555,1.1065,5.0113,2.2785,4.4171,2.3271,4.0323,0.47484
2.9227,4.4509,0.72894,4.7218,2.179,4.5355,2.9884,4.679,0.47592
1.821,1.5017,0.24999,4.2988,1.8509,1.0354,3.1492,5.2958,0.48287
0.9657,1.7705,2.9946,4.4105,2.7359,4.1742,5.3738,2.5113,0.48023
3.3198,1.4829,0.12608,3.516,2.4172,2.428,3.9545,2.3647,0.48263
1.8144,1.1708,0.397,4.0833,2.0826,4.1625,4.8488,4.4039,0.47472
2.6117,1.6786,3.0271,5.2309,1.7889,2.3467,2.7228,4.5546,0.47592
2.234,0.1353,2.6088,2.3158,1.5978,5.0717,3.5332,0,0.47999
0,1.1169,3.185,0.28443,2.1452,1.6933,4.1374,4.2415,0.48311
2.886,2.2068,1.1029,3.8407,2.308,2.0188,3.9211,4.7298,0.47891
2.4842,2.0271,0,2.3218,2.2195,3.8563,2.8606,5.09,0.47723
1.9939,2.3798,0.034044,4.3047,2.5188,4.18,4.2791,4.9326,0.47508
1.6761,4.5923,0.040599,2.3545,2.2833,1.9552,2.4864,5.5913,0.47604
1.4683,1.1956,0.033143,3.6848,1.2523,5.148,3.7877,5.0336,0.47807
2.0997,1.2753,0.0061904,4.2925,2.1896,4.5007,0.50845,4.6584,0.49413
4.7031,2.5573,0.042892,4.7043,1.9988,4.3277,4.1636,4.5359,0.47544
2.3524,1.0903,1.5694,2.8988,2.4937,3.7657,4.1066,4.364,0.48251
1.6937,2.7614,0.25517,4.7441,2.9433,3.113,4.2783,4.7526,0.47592
2.1916,4.81,1.9012,4.449,3.3846,2.9463,2.4261,4.7643,0.47771
2.2088,1.185,0.049892,4.4024,2.2354,4.2195,3.7718,4.7226,0.4982
1.466,2.0327,2.8399,4.2294,2.9532,3.3535,4.3159,3.9569,0.48167
2.2366,2.0467,0.032333,4.4729,1.9396,4.0732,3.6093,4.8955,0.48119
2.2803,1.4905,0.37106,4.0824,2.2829,4.1888,3.9666,4.5492,0.4837
0.6386,0.98383,1.2254,5.3124,2.0565,4.1541,3.1346,4.7848,0.47975
4.2673,2.3401,1.103,4.9886,2.1834,4.1468,3.0297,2.5504,0.47628
2.6168,1.1818,1.4527,4.1308,1.3591,4.3668,4.1358,4.8132,0.47604
3.3367,1.8733,0.045214,2.6632,3.0087,2.0482,4.0984,4.7491,0.47568
3.4589,6.2832,1.0112,4.7781,1.5718,2.1412,5.6976,4.0983,0.47412
1.8854,2.9987,0.020808,5.7239,3.6909,6.1882,4.2607,5.339,0.47604
2.2471,1.4735,0.060689,4.5722,1.8887,4.3827,3.8415,4.6266,0.48562
3.639,1.3243,2.0733,5.0474,1.2768,5.5013,4.3303,3.7054,0.47604
2.2375,1.1765,0.023915,4.259,2.1567,4.1978,3.9468,4.7025,0.48538
2.2249,0.96532,0.07931,4.1539,2.5597,3.7563,5.3722,5.1197,0.4764
1.936,1.3737,0.079255,4.3179,1.7548,4.5801,2.4381,4.9675,0.47652
2.8148,1.2516,2.2105,1.987,3.0184,4.1495,4.0597,5.8627,0.47963
2.4404,1.4931,0.074891,4.3768,2.445,4.5125,3.7539,5.3859,0.47616
1.8996,3.8234,2.7553,6.2832,4.4102,4.2853,4.8322,4.4221,0.48131
1.4854,0.009713,0.055039,2.2283,2.2084,4.3129,3.6476,4.734,0.47676
2.3755,0.83092,0.026524,4.5177,3.2814,4.2317,4.0817,4.9878,0.47676
2.9597,1.1087,0.019462,6.2832,4.9087,6.1608,3.1667,6.2491,0.4764
2.6355,1.4905,4.4654,1.3592,2.1644,4.1483,2.158,4.6569,0.48442
1.8184,1.2482,4.7697,3.5771,1.9267,4.4413,3.3117,4.8083,0.47664
1.5624,0.96658,1.7539,4.3885,2.2336,3.5223,3.9024,4.695,0.47711
3.0921,2.6434,0.048543,6.1355,3.4095,5.1383,0.083508,3.1406,0.47831
2.7624,1.5425,0.031554,6.2832,2.5852,2.9934,4.6656,3.2436,0.47496
1.982,0.66022,0.054268,4.324,2.1531,4.265,3.7599,5.1139,0.48143
1.2249,1.2026,0.33834,4.3641,1.9224,4.0719,1.103,4.7727,0.48394
2.7831,2.0797,0.082711,1.6416,2.5486,4.2534,3.7171,4.9085,0.48095
1.3049,0.43598,0.052099,3.9777,2.816,2.3198,3.4643,5.2419,0.47975
2.1806,0.95953,0.094649,5.0077,2.2791,4.4681,3.8369,5.3163,0.47628
1.8672,1.3499,0.34087,4.3321,2.2342,4.2472,3.8445,4.7481,0.4861
2.0172,3.0598,1.1852,4.3932,4.3112,3.4234,2.87,5.596,0.48179
3.0869,1.6857,3.6215,4.5096,3.267,0.71942,3.9469,2.3631,0.48442
2.2146,1.172,0.14648,4.3527,3.2206,2.6094,3.9813,4.7261,0.4867
3.6869,1.2,0.068754,3.7489,2.2465,4.2576,2.1294,4.8468,0.48083
5.254,4.5673,0.042771,5.0709,4.3612,5.199,0.43373,4.3424,0.48215
2.2066,1.2188,1.2865,3.9484,2.283,4.2581,3.9301,4.3731,0.48047
3.341,0.95542,0.98687,4.1569,1.5346,4.0839,3.4839,4.9354,0.48191
2.2023,3.6829,0.055136,3.2604,1.4106,4.4341,3.5052,4.6678,0.48694
1.9364,1.2861,0.027879,4.1481,2.8889,3.4842,2.8917,4.8122,0.47556
2.9715,4.2571,0.33834,3.3407,5.2511,4.3162,2.3438,3.5395,0.47999
2.2624,1.9737,0.77861,4.6528,2.2248,1.519,3.7876,4.7313,0.47699
2.6529,1.52,0.035844,2.3924,3.6207,4.0592,3.7328,5.5332,0.47807
5.4623,1.24,0.096364,4.4467,2.2692,4.33,4.0722,4.7258,0.48191
5.591,0.99113,0.063324,3.4781,0.44178,5.7687,5.0724,3.9016,0.48131
1.5135,0.95392,0.9327,2.7139,2.2138,4.5521,1.7213,4.9465,0.48418
5.0351,3.2519,0.47301,4.5303,4.946,4.1297,4.1297,5.0121,0.48047
4.5225,1.0546,3.8544,3.7291,4.1371,4.938,4.606,4.9596,0.48251
2.2146,1.1844,0.051844,4.4114,2.221,4.0746,3.8581,4.5755,0.48143
1.9779,1.1751,0.050936,4.3606,1.3924,4.3029,3.9091,4.7635,0.47807
2.1608,1.2532,0.030473,4.6265,2.3333,6.0771,3.59,5.4053,0.48347
3.3595,0.85172,0.066345,2.8212,2.6902,3.9906,3.2361,5.1617,0.48107
1.9582,4.6959,0.015383,5.1228,1.2085,4.1007,3.5842,4.6266,0.47987
2.2493,1.4917,0.054703,4.3091,0.94829,4.7357,3.2353,4.7364,0.47747
3.2835,3.1868,0.043899,4.5552,3.3123,2.7061,4.0464,4.0427,0.48394
2.3186,1.3804,0.049176,4.9057,2.1971,3.5183,2.1024,4.9219,0.47496
1.5408,2.1527,0.36029,4.6205,5.0124,4.2648,3.7523,4.5903,0.48311
3.8694,2.7402,0.048546,4.418,2.3326,3.4316,3.7678,3.101,0.47544
2.2163,1.1749,0.049113,4.4131,2.2087,4.2196,3.7674,4.7528,0.497
3.2597,0.58381,0.8126,6.272,2.6122,5.2607,5.62,1.5408,0.47747
1.9561,0.82645,2.8781,5.1543,2.3154,5.3878,0.73313,3.7273,0.47999
3.0478,0.62277,5.0689,0.86343,1.5599,4.7002,3.7529,0.71578,0.48191
2.1772,1.1479,0.23738,4.6395,1.9993,1.7201,3.8921,5.1629,0.47652
0.85226,2.0649,0,4.522,2.9863,4.1108,4.2936,2.8377,0.47688
2.2391,2.1637,0.42537,3.5827,2.2706,1.4925,3.8614,4.5488,0.47879
1.8936,1.1796,0.11731,4.1928,4.6691,3.9327,4.0845,4.2267,0.47628
4.0987,1.5634,2.6721,5.2825,2.0757,4.4859,2.184,4.3179,0.48095
4.6741,0.97875,4.815,1.8799,0.73692,4.9387,1.4102,5.865,0.48227
2.7314,1.0829,1.2696,1.9683,2.1522,1.9952,5.3905,1.7851,0.47652
2.6591,1.5331,0.28814,4.2217,2.2855,3.4271,3.8781,4.5352,0.48023
2.3965,1.4806,0.35299,2.6043,1.5602,3.9801,2.496,3.9042,0.47903
2.2574,1.9834,0.039473,3.81,2.2995,4.1559,4.811,5.1081,0.47472
1.0955,4.2975,0.044555,2.3393,2.293,1.7922,3.46,4.8819,0.48119
1.8694,1.3323,0.033999,3.7942,1.5244,5.0026,3.5034,5.9181,0.48011
2.2789,1.2251,0.0074573,4.4027,2.2403,4.2087,2.9873,4.6636,0.47951
5.729,3.8213,0.02126,4.5468,1.9669,4.6762,5.4797,4.3153,0.4758
2.3361,1.1636,1.3169,4.3879,1.0612,3.1184,3.8866,4.3821,0.47556
1.643,1.5722,1.7391,4.8726,2.3247,4.3897,4.5076,4.7852,0.48598
2.3042,2.8776,5.6543,4.4487,2.0611,2.7767,2.6741,4.9293,0.4752
2.2241,1.1947,0.049882,4.3914,2.2282,4.2186,3.772,4.7226,0.49748
0.73741,2.0321,0,4.2759,4.0829,1.8712,5.7998,0.16335,0.48562
2.2674,3.2908,0.010491,6.2179,1.4295,3.296,3.1848,4.7435,0.47532
2.3258,2.1372,0.32955,3.7521,2.2528,3.971,3.9119,4.5411,0.48155
0.15587,1.1449,1.9848,4.7193,2.0865,4.0924,3.5608,4.9052,0.48203
2.7811,2.2877,1.4342,4.9473,2.1671,4.1733,3.4143,3.0454,0.47628
2.256,1.1888,0,4.4074,1.7318,4.5777,4.1127,4.7661,0.48406
2.6929,1.3341,0.032607,3.817,4.0464,2.8192,4.0647,4.7514,0.48107
2.3696,3.9928,2.3388,5.0246,1.8353,0.63523,3.5723,3.1429,0.47927
2.1338,4.4593,0.019845,5.591,3.8041,4.0431,3.7641,4.7616,0.47292
1.687,1.6788,0.28582,4.57,0.7833,4.6465,3.8069,3.603,0.47484
5.2684,0,2.3709,5.5224,1.417,5.7568,6.2832,0.376,0.47568
2.2484,1.1681,0.050715,4.2204,2.1157,4.234,3.9104,4.7101,0.48406
1.6342,0.97439,0.077321,4.3217,2.7134,3.683,4.6033,4.7609,0.49053
1.2083,1.2553,0.088147,4.643,1.6967,4.4888,3.372,3.4184,0.48095
3.5267,1.4496,2.5315,1.285,3.031,3.9181,4.0093,4.7772,0.4764
2.461,1.275,0.077885,4.3497,2.2955,4.4843,3.9746,5.165,0.4764
1.8775,0.74983,0.89828,6.1563,2.4625,4.4886,2.4707,4.3986,0.47903
0.61268,0.8245,0,3.5265,2.0972,4.6376,3.5132,4.7054,0.4843
2.3321,0.93356,0.021635,4.4986,2.9555,4.2578,3.9158,4.9034,0.47604
3.8397,1.131,0.030734,5.4437,3.0918,5.6372,3.6527,4.3882,0.47532
2.2239,1.4121,0,4.5598,2.201,4.2061,2.4155,4.7223,0.47664
2.183,1.2343,4.9075,3.4028,1.514,4.6933,2.824,6.1222,0.47963
1.0889,1.1574,4.3055,4.3889,2.2406,4.1456,1.6734,4.5502,0.47903
2.9477,1.8955,0.037622,5.1864,4.8108,4.9693,1.4514,4.1269,0.48179
2.4729,2.4683,0.02907,5.3961,2.579,2.338,4.6999,4.0939,0.4758
1.9182,0.9196,0.054841,4.3017,2.0623,4.682,3.5629,5.4057,0.48071
0.52869,1.2079,0.023804,4.3998,1.945,5.1204,2.799,4.9359,0.47568
3.0417,2.6313,0.11219,3.3111,3.1718,4.3629,3.7596,5.3612,0.47855
1.2253,0.89606,0.067809,4.2239,3.2416,2.8812,3.6195,5.4911,0.47831
2.1961,2.4202,0.069141,5.0115,2.4525,4.2705,4.2782,4.6423,0.48119
1.9488,1.2385,0.18003,4.3396,2.2296,4.2192,3.8069,4.7246,0.49461
1.0937,1.8538,3.6557,4.3776,3.692,3.6551,2.7507,5.6317,0.47963
5.4092,3.3743,4.2253,4.5412,3.1088,1.822,4.1168,3.8001,0.47508
2.6483,1.0856,0.26236,4.3629,2.2284,1.5809,4.9129,4.719,0.47747
4.5416,1.7644,0.074952,2.5678,1.9655,4.2451,1.5042,5.3521,0.48287
4.2668,4.8525,0.0050147,4.8265,2.6428,5.5264,0.17958,4.5438,0.48071
2.2953,1.2655,0,4.013,1.8818,4.5394,4.0201,4.163,0.48275
2.8779,1.0909,0.36619,4.0193,2.0072,4.1812,3.5658,4.9136,0.47628
2.204,3.6547,0.036065,4.321,1.9181,4.6124,3.7816,4.728,0.48143
1.9,1.4464,0.018288,4.4255,2.3025,2.3417,2.7851,4.3758,0.48514
2.3296,4.0413,0.36586,3.3379,4.7928,4.4857,2.6854,1.6543,0.48095
2.1331,1.7082,1.2143,4.6503,2.3524,2.4348,3.7883,4.7463,0.48047
2.3442,1.3014,0.044484,3.8355,3.2235,5.633,3.7412,5.6826,0.47688
4.4824,1.3903,3.8711,4.4147,2.475,3.4944,6.2832,4.7206,0.48071
4.9626,0.95925,0.079956,3.8075,1.0958,5.1652,4.1852,2.732,0.47747
2.0315,1.0327,2.2743,1.6233,2.3074,5.4481,1.9885,5.5327,0.47867
4.0558,3.1936,0.46686,4.4937,2.0619,4.0688,4.1698,5.0834,0.4758
5.1765,0.19341,4.0298,1.631,3.5613,4.6068,5.3386,6.2832,0.48119
2.2078,1.1954,0.063809,4.4123,2.23,4.1797,3.9211,4.5859,0.49796
1.9802,1.1653,0.050505,4.3137,2.3337,3.6225,3.8035,4.9105,0.48155
4.4387,1.2353,0.037362,4.7503,2.9122,5.9242,3.7423,5.4715,0.48191
3.5201,0.95592,2.7565,3.4561,2.6502,1.9859,2.2311,5.1537,0.47292
1.5416,0.52167,0.027555,5.3968,2.3959,4.1709,3.1578,4.3616,0.4746
3.0343,1.1171,0.06412,3.8292,0.98084,4.294,3.7379,4.5861,0.47699
2.4753,3.4363,0,4.4436,3.0443,3.0221,4.581,3.5726,0.47628
2.3245,1.423,0.055056,4.7695,2.2995,3.8234,3.5056,4.8678,0.47795
1.5016,1.8627,0.97562,5.0001,3.4358,3.9448,3.8367,4.649,0.48107
3.0307,4.9756,0.043566,4.4052,2.6224,3.1622,3.7695,3.278,0.48059
2.2133,1.1755,0.049996,4.4131,2.2217,4.2197,3.7686,4.7257,0.49928
6.2832,0.83553,2.4221,5.6584,3.3977,5.3847,4.4006,1.4017,0.47915
1.0293,1.144,0.42817,5.1594,2.295,5.427,2.6358,3.2515,0.47676
2.4625,3.3386,3.8927,1.6425,1.5329,4.202,3.327,0.51956,0.47592
1.8044,1.5417,0.10876,4.2838,2.0257,1.5014,3.7754,5.2383,0.48095
0.7314,2.1092,2.1605,5.0866,2.4058,4.1269,4.0448,4.6493,0.48095
4.0581,2.1171,0.32327,3.2915,2.1966,2.0776,3.9778,4.0434,0.48275
2.1228,1.1547,0.80555,3.8659,1.4147,3.5615,4.6916,3.9849,0.47676
3.3237,1.1748,0.0021182,5.5683,1.7797,3.4747,2.1336,4.4957,0.47831
6.2832,1.2917,3.4543,1.1257,1.7767,4.8907,1.9365,0.43557,0.47508
0.081886,1.1302,0.83945,2.1021,1.9713,0.072256,4.3737,2.5939,0.47975
2.4379,2.2743,1.3385,4.1277,2.2551,0.91287,3.8019,4.5783,0.4764
2.5127,1.9258,1.1733,2.2499,2.1709,4.0229,2.2988,3.8029,0.48179
2.1759,2.9012,0.041435,3.6534,2.9145,4.0323,4.0003,5.0525,0.47616
0.2274,2.2191,0.044948,4.1895,2.3077,4.1186,2.4688,5.7965,0.47735
2.2946,1.4094,0.042763,3.7126,0,4.2416,3.5642,5.6108,0.47556
2.0612,1.2484,0.011064,4.3099,2.2346,4.451,3.1119,4.6641,0.48107
5.4757,1.8584,0.029479,4.8215,1.9835,4.5062,4.8898,4.4292,0.47616
2.2647,1.0909,1.0672,3.1105,1.2926,2.0205,3.9824,4.6815,0.48023
2.1351,1.3177,1.5551,4.2912,2.1489,4.364,3.7836,4.774,0.47616
2.6672,2.4411,0,4.4447,5.3707,3.4592,3.5726,4.9816,0.47987
2.2139,1.1915,0.049817,4.3925,2.2311,4.2187,3.773,4.7227,0.4994
0.76963,1.0452,3.5809,3.2871,2.8687,2.8359,4.705,1.9389,0.4764
2.2194,3.3973,0.034539,5.3542,1.3055,4.0901,3.1719,5.0207,0.47604
2.3317,1.3044,0.1634,3.77,2.288,3.7038,4.331,4.3901,0.48335
2.6931,1.2258,0.67249,4.5136,2.1144,4.1124,4.0324,4.8313,0.47568
4.846,1.9987,0.36154,4.2384,2.1722,4.1471,3.851,2.9028,0.47568
2.3969,1.157,5.8863,3.7891,0.50555,4.5792,4.448,4.8524,0.47604
2.836,2.4874,0.029428,3.8085,1.865,1.7692,4.2155,4.7128,0.47891
2.2838,4.5371,2.4027,2.7031,0.55076,1.9482,3.8202,4.8277,0.47747
1.8276,3.4367,0.011471,5.2025,3.9095,5.0854,4.4885,5.4579,0.47352
2.0063,1.4847,0.1214,4.6082,1.2953,4.7002,4.1673,3.8729,0.48382
3.9397,0.13975,1.4285,5.2443,1.0299,6.1062,4.1092,2.2692,0.47628
2.2292,1.1605,0.022167,4.091,2.1268,4.2882,3.9021,4.7261,0.48095
2.0722,1.1659,0.062857,4.3541,2.2148,3.9592,3.8943,4.7104,0.47987
0.68113,1.632,0.24806,4.5176,1.3873,4.6809,1.1974,3.39,0.4758
3.5006,1.67,4.7966,3.6289,1.5651,4.1424,4.4064,6.2517,0.47664
2.4557,1.3754,0.1074,4.3213,2.6275,4.4399,4.3991,5.2426,0.48035
2.0726,6.1977,1.9053,5.8674,3.6494,4.8559,1.1706,4.591,0.47652
0.3445,0.92817,0.0034364,4.1311,2.0423,4.8772,0,3.4544,0.48095
1.4622,0.8435,0.082963,4.4406,4.0089,3.8171,4.4268,5.2419,0.47604
3.8931,0.79019,0.028317,5.0475,4.0033,4.5015,3.3433,6.1155,0.47592
2.2802,1.2807,0.53113,1.0317,2.0926,4.2845,2.7093,4.6751,0.48023
2.1756,1.1923,1.5927,2.3924,2.0758,4.8441,3.8543,5.4404,0.48071
2.0206,0.96591,0,4.3892,2.2408,3.5986,0,4.6341,0.4764
3.0722,3.4599,0.012225,4.4522,4.1865,5.5242,2.0616,2.8096,0.48502
3.1864,4.1469,0.00018774,4.863,2.4537,1.6218,3.1148,3.525,0.48466
2.0601,0.67566,0.058449,4.343,2.1503,4.3049,3.7809,5.0326,0.47676
0.8861,2.1779,0.36723,4.4084,2.1693,5.3506,3.666,4.9331,0.47723
2.2468,0.50374,0.053735,1.6653,1.9357,4.4791,3.6753,5.791,0.48035
0.83249,0.90142,0.075742,3.9164,2.3615,3.7864,0.31058,6.073,0.47831
2.1952,2.3202,0.30723,4.94,3.819,4.2713,4.0879,4.9534,0.47723
2.0565,1.2199,0.036441,4.388,2.2301,4.2163,3.7868,4.7201,0.4855
1.1942,2.3362,3.2223,4.4037,2.1662,3.2472,2.8474,5.9436,0.4849
5.0751,1.6651,2.8568,4.5809,3.6267,2.7647,4.6501,2.919,0.47819
2.2163,1.1278,0.20179,4.2351,2.8147,3.7768,4.7372,4.7279,0.47544
2.6712,1.7702,0.016966,2.6441,1.7315,4.3318,0.68618,6.0937,0.4837
5.2786,4.5787,0.055038,4.8425,3.6786,5.7987,2.359,4.383,0.4764
2.3879,1.2654,0.019384,4.1216,1.8641,4.5168,4.0884,4.6739,0.48526
2.3593,2.6888,3.768,3.5614,3.723,0,5.12,0,0.47759
2.5466,2.389,0.28305,3.1071,3.1815,0.72998,4.6932,4.6898,0.47484
2.0742,1.3419,0.0097974,4.3098,2.115,3.0518,0.81937,4.6477,0.47735
2.2184,4.5382,0.62431,3.8079,4.9779,4.1764,2.6808,1.804,0.47819
1.9707,1.4776,1.23,4.3924,2.2387,2.3558,3.844,4.7655,0.48107
2.2393,1.536,0.0058925,3.2245,2.3796,4.4133,6.2832,5.5576,0.47723
4.3605,1.2455,3.5546,4.3455,0.94297,2.8043,3.8651,4.7691,0.48358
3.2442,1.2351,0.12432,3.681,1.3605,4.4783,5.3515,4.9466,0.47472
1.7645,1.1126,3.2687,2.7465,2.4171,5.4726,0.26546,5.984,0.47999
6.2738,1.2952,0.43205,4.4422,5.9005,2.4751,4.6553,5.1761,0.47664
0.11374,2.7222,5.2175,2.9109,4.937,1.406,6.2832,4.8713,0.48011
2.2071,1.1965,0.065006,4.4123,2.2309,4.1902,3.9274,4.587,0.49473
0.35243,1.8303,0.3066,4.3286,1.1372,3.9339,2.671,5.0717,0.47628
5.0599,1.2158,0.020177,4.3069,3.1111,4.9968,3.5251,4.6015,0.47747
3.5914,1.0105,0.43223,2.4179,2.5978,3.5557,2.6824,3.1986,0.47412
1.7094,2.1535,0.05803,4.7853,0.8508,4.1135,2.7512,4.2752,0.47676
2.5729,1.7145,0.067659,4.1475,2.4554,4.9683,3.059,4.7472,0.47568
3.0197,3.2263,0.047914,4.4775,3.8076,3.3174,5.7255,3.5151,0.47783
2.2055,1.565,0.066778,4.9606,4.0976,3.6606,2.552,4.5857,0.48131
1.5967,1.6474,0.12808,5.2256,3.1196,3.6046,3.8192,4.6418,0.47688
2.9799,4.6757,3.0892,4.2265,4.9674,1.5088,5.4319,1.1394,0.47723
2.2129,1.1755,0.050084,4.4131,2.223,4.2197,3.7687,4.723,0.49892
6.1512,0,4.532,4.9173,5.2297,5.7559,5.9256,4.3186,0.47556
0.26661,0.54347,1.8305,5.0511,2.0994,5.043,0.91722,2.3946,0.47628
2.4509,1.984,0,3.0804,1.7812,5.0351,3.7345,0.47803,0.47592
1.9047,1.1494,0.24128,4.3658,1.9514,3.8953,3.7765,4.7724,0.47987
0.73561,1.6275,0.60694,4.8977,3.167,4.1339,4.9436,1.8795,0.47939
2.3964,1.4575,0.34053,4.1063,2.2114,3.6049,3.9524,3.4288,0.4758
1.9271,1.161,1.313,4.261,5.4454,3.577,3.9218,4.5353,0.47352
4.3349,1.5281,2.2822,5.2334,2.0383,3.702,2.3725,4.6063,0.48406
6.0877,0,1.5217,4.4097,0.32367,5.3172,2.0377,1.9958,0.47951
2.165,1.122,1.0613,3.9789,1.9941,0.35752,6.1608,3.2879,0.47963
2.305,2.0451,1.2529,3.9741,2.2462,3.1893,4.0314,4.7011,0.47891
2.4809,2.23,2.2625,2.087,1.8101,3.2939,3.8604,1.4947,0.49017
2.0038,2.4518,0.050868,4.5259,2.723,4.0535,4.4201,4.8151,0.47735
1.1661,4.042,0.87597,3.9334,6.2832,0,3.0404,5.825,0.48311
2.0198,1.3215,0.033049,4.0333,1.9479,5.6428,3.8077,5.3611,0.47664
2.0768,1.2458,0.023595,4.3683,2.1922,4.3868,2.3066,4.7126,0.47616
2.1356,1.2415,0.047751,4.4601,1.9993,4.5731,5.1879,4.4385,0.4758
2.2832,1.1849,2.0561,3.9642,1.633,2.0395,4.0267,4.3475,0.4764
4.7958,6.2832,1.4738,5.7991,3.4565,6.2832,4.1831,4.2734,0.47676
3.0649,4.7316,5.8043,4.4557,4.6195,1.2209,2.5122,5.0804,0.48191
2.2129,1.1911,0.049811,4.3926,2.2314,4.2187,3.7731,4.7228,0.49976
0,2.7652,0.079239,4.1139,2.4524,2.2957,4.721,2.7179,0.48251
2.2732,3.9689,0.054538,5.901,1.8293,3.8856,3.6614,4.7876,0.48514
2.2702,2.1899,0.31198,4.0758,2.2605,4.0002,3.8701,4.3621,0.48239
1.744,1.5806,1.402,3.4579,2.2784,3.7637,3.9589,4.5867,0.48814
1.8057,2.9712,0.92091,4.9824,2.1052,4.1532,2.7465,4.4792,0.47448
2.507,1.1696,3.9289,4.3329,0.93281,4.5696,4.3866,4.8423,0.48167
2.5681,1.2556,0.043385,3.3923,3.9712,2.4945,4.0056,4.6451,0.47448
3.6974,3.1174,1.2385,1.5212,0,2.5425,5.2584,2.7409,0.48023
2.2754,3.4152,0.036742,4.8596,3.2137,4.3898,4.3801,4.8355,0.47532
1.5413,1.4053,0.43481,4.9601,2.0374,4.6369,4.0258,4.6724,0.47711
2.3657,0.3912,1.8876,6.2832,3.4565,4.6876,4.945,0,0.47855
2.2457,1.1184,0.020591,4.1046,2.0629,4.6066,4.0776,4.6742,0.4843
2.078,1.1392,0.018591,4.2454,2.5961,4.1248,0.80346,4.7143,0.48598
1.4577,1.3056,0.16656,4.4764,1.8406,4.7687,3.8371,4.1223,0.48047
0.22254,1.7792,1.3182,1.7849,1.9604,4.2456,1.1863,5.4869,0.47676
0,2.44,3.2529,4.1085,4.5952,1.0378,6.1122,0.78722,0.48023
1.926,6.2832,1.5113,5.1652,3.8625,4.6268,3.0934,4.4186,0.47484
2.2197,0.69723,0.11436,3.9114,2.0893,5.6879,5.1152,4.2117,0.47628
2.7788,0.86661,1.2457,4.0889,3.3434,4.0832,4.1658,5.267,0.48059
2.7741,0.94751,0.0096226,6.2832,4.9706,5.7797,3.7639,6.0209,0.47652
2.4217,1.3268,4.2234,3.9263,2.2336,4.2222,2.5278,4.6892,0.48263
1.4568,1.2249,4.043,3.0891,0.9274,4.8527,4.4452,5.7315,0.47939
1.3697,0.97335,1.0399,4.1862,3.3235,2.5792,6.2832,4.404,0.47484
5.7775,3.116,0.40129,4.8874,5.1559,2.9951,3.3263,3.4836,0.48059
2.7954,4.853,0.02632,5.9727,2.2755,3.9657,3.5554,0.0029718,0.47699
1.8804,0.94729,0.056258,4.3107,2.1581,4.3052,3.6904,5.3656,0.48838
2.6558,1.768,0.64026,4.3864,1.1031,5.216,3.9497,4.8466,0.4764
1.6817,3.3819,0.039811,4.1684,4.9953,6.0464,3.765,5.1689,0.4764
2.3565,0.344,1.8454,3.892,3.3222,2.9404,4.1054,5.2467,0.47987
2.2327,1.3221,0.86881,5.0361,4.4991,4.5875,4.0864,4.6666,0.47628
2.2254,1.2105,0.094111,4.3466,2.2308,4.22,3.7971,4.7251,0.48562
2.1203,1.2706,0,4.3075,2.0262,4.3214,2.0798,4.5242,0.47652
3.5851,3.8336,1.422,4.7638,3.2981,1.6249,4.7777,4.352,0.47544
2.4038,1.0974,0.16827,4.1276,2.4231,3.1491,4.7833,4.6768,0.4728
1.7963,1.3624,0.027735,4.2294,1.7594,4.3041,4.3536,5.388,0.48358
3.6173,1.8033,0.021938,4.6411,3.7227,5.1235,2.4374,3.8209,0.48191
2.385,1.2576,0.028566,4.2512,1.8818,4.4771,3.9194,4.7333,0.48766
4.4135,0.050688,2.5941,3.8516,0,6.2589,4.6884,4.8849,0.47604
2.1662,1.1779,0.03146,3.5122,1.7371,4.9477,3.6831,4.6832,0.47939
2.0799,1.2551,0.01404,4.4812,2.2831,2.3676,1.3834,4.5173,0.4764
2.8143,5.6578,0.56348,3.9364,3.5703,4.5665,0.93901,2.7081,0.47723
2.274,1.7844,0.32702,4.6583,2.4203,3.7211,3.7747,4.7757,0.47975
2.331,1.294,0.037627,3.1752,2.2957,4.8559,3.6041,5.2712,0.48203
